OBJECTID,Band140per,Band1mean,Band1median,Band1thirdquart,Band1std deviation,Band1firstquart,Band240per,Band2mean,Band2median,Band2thirdquart,Band2std deviation,Band2firstquart,Band340per,Band3mean,Band3median,Band3thirdquart,Band3std deviation,Band3firstquart,Band440per,Band4mean,Band4median,Band4thirdquart,Band4std deviation,Band4firstquart,Band540per,Band5mean,Band5median,Band5thirdquart,Band5std deviation,Band5firstquart,Band640per,Band6mean,Band6median,Band6thirdquart,Band6std deviation,Band6firstquart,Band740per,Band7mean,Band7median,Band7thirdquart,Band7std deviation,Band7firstquart,Band840per,Band8mean,Band8median,Band8thirdquart,Band8std deviation,Band8firstquart,Band940per,Band9mean,Band9median,Band9thirdquart,Band9std deviation,Band9firstquart,Band1040per,Band10mean,Band10median,Band10thirdquart,Band10std deviation,Band10firstquart,county_num,pk_site_id,site_id,pk_permit_,permit_num,permittee,permit_yr,p_eff_date,p_exp_date,status,Version,MostRecAll,MostRecYr,site_name,loc_narr,is_active,size,size_units,crop_list,calc_acres,mtrs,hq_distric,site_distr,geometry
3493195,255.0,782.7821782178218,728.5,1306.5,529.8719928353404,255.0,255.0,706.6949408853452,545.0,1171.0,467.5004466236605,255.0,255.0,729.6635963706351,481.5,1227.75,502.200378546011,255.0,255.0,778.2761891668957,365.5,1348.0,622.191005885917,255.0,255.0,977.0798458149781,472.5,1700.25,781.7930584533168,255.0,255.0,1422.9845814977973,560.0,2573.0,1182.7745025960546,255.0,255.0,1653.329845814978,637.5,3047.25,1416.117619803538,255.0,255.0,1855.9328193832598,633.5,3426.25,1624.5077030981076,255.0,255.0,686.3910891089109,501.5,1102.75,440.39121955056015,255.0,13.0,133.62376237623764,135.0,255.0,121.38012882252696,12.0,57,7281887,D1,842977,312379A,HERON PACIFIC DBA WILDLANDS,2016,2016-01-01,2016-12-31,Issued,1,0,1,SACRAMENTO RIVER RANCH,FREMONT LANDING,1,60.0,ACRES,UNCULTIVATED AG,89.74454587620001,M11N03E22,57.0,,"POLYGON ((-140665.2160999998 86445.84830000065, -140518.5447000004 86374.60789999925, -140321.5858999994 86303.3674999997, -140158.1520000007 86253.0800999999, -139994.7182 86173.45849999972, -139881.5715999994 86156.69600000046, -139806.1405999996 86152.50540000014, -139609.1818000004 86085.45560000092, -139441.5572999995 86005.83400000073, -139294.8859000001 85888.49689999968, -139152.4050999992 85712.49110000022, -139177.5488000009 85733.44419999979, -139512.7977000009 85947.16540000029, -139554.7039000001 85947.16540000029, -140619.1194000002 86328.5111999996, -140866.3654999994 86378.79849999957, -141029.7993999999 86324.32049999945, -141209.9956999999 86047.74010000005, -141297.9986000005 86190.22089999914, -141344.0953000002 86244.69889999926, -141423.7170000002 86278.2237999998, -141469.8136999998 86362.03610000014, -141432.0982000008 86458.42009999976, -141297.9986000005 86546.42300000042, -141155.5177999996 86617.66339999996, -140979.5120999999 86613.47279999964, -140824.4594000001 86579.9478999991, -140732.2659000009 86512.89809999987, -140665.2160999998 86445.84830000065))"
3493554,255.0,866.6217948717949,812.0,1494.0,612.3390981012443,255.0,255.0,809.7143577673168,705.5,1387.0,557.220021115886,255.0,255.0,848.2089778076663,708.5,1472.0,597.6667220384984,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,1156.6368563685635,935.5,2109.0,910.571787720676,255.0,255.0,1344.0826558265585,1052.0,2511.0,1101.2743664933755,255.0,255.0,1492.8861788617887,1175.0,2811.0,1251.4023220362005,255.0,255.0,1637.2378048780488,1250.0,3092.25,1398.422718620126,255.0,255.0,585.5448717948717,490.5,937.25,335.4490167794755,255.0,14.0,134.02564102564102,135.5,255.0,120.97737384967256,13.0,57,7476019,F1A,858088,570054A,M & F FARMS,2016,2016-04-28,2016-12-31,Revised,6,0,0,MADERIOUS,S/S Cr.25; 1 M/E 505,1,77.9,ACRES,UNCULTIVATED AG,73.472501432,M09N04E08,57.0,,"POLYGON ((-167730.7995999996 72052.86020000093, -167750.5229000002 71247.02309999987, -168128.0830000006 71263.92879999988, -168099.9068 72050.04260000028, -167730.7995999996 72052.86020000093))"
3493905,255.0,830.3461538461537,787.0,1396.0,576.2755712536049,255.0,255.0,726.7986289631534,640.0,1198.0,476.2290712027325,255.0,255.0,754.598114824336,670.0,1237.0,503.0434107579444,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,888.0367892976589,804.0,1510.75,636.5114332567912,255.0,255.0,1266.9548494983278,886.5,2097.25,1076.6397152979032,255.0,255.0,1411.5819397993314,985.5,2364.75,1241.3474577427535,255.0,255.0,1488.234113712375,1035.0,2501.0,1318.1945639401918,255.0,255.0,518.3461538461538,441.0,731.75,277.1439423709264,255.0,13.0,133.51923076923077,134.5,255.0,121.48242835656636,12.0,57,7475969,C5,858088,570054A,M & F FARMS,2016,2016-04-28,2016-12-31,Revised,6,0,0,RUSSEL 24,RUSSEL 24,1,30.6,ACRES,UNCULTIVATED AG,28.8247565761,M10N01W35,57.0,,"POLYGON ((-168860.4492000006 74494.83579999954, -168082.2074999996 74479.82530000061, -168083.3745000008 74289.35029999912, -168219.3585999999 74276.46810000017, -168274.4724000003 74304.84679999948, -168405.8400999997 74307.62250000052, -168602.2262999993 74343.28289999999, -168740.3469999991 74432.14069999941, -168839.4170999993 74408.45179999992, -168873.0518999994 74439.24120000005, -168861.9074000008 74493.43429999985, -168860.4492000006 74494.83579999954))"
3494050,255.0,777.6372549019608,746.5,1287.0,523.3388807477124,255.0,255.0,668.7462686567164,613.5,1055.0,417.65266237388704,255.0,255.0,739.7441364605544,606.5,1224.0,486.82427455839513,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,918.3744588744588,794.0,1581.0,665.6455142864272,255.0,255.0,2181.025974025974,946.0,4407.0,2024.9456952198545,255.0,255.0,2591.331168831169,1079.5,5244.25,2468.3287720892736,255.0,255.0,2739.181818181818,1198.5,5553.5,2611.02087883508,255.0,255.0,895.2254901960785,565.5,1609.5,661.0468066080651,255.0,12.0,133.2450980392157,134.5,255.0,121.75726706777674,12.0,57,7482538,C92N,858487,0600189,MUMMA BROS/J K FARMS,2016,2016-05-03,2016-12-31,Revised,2,0,0,,,1,51.0,ACRES,UNCULTIVATED AG,46.49389085,M11N01E03,57.0,,"POLYGON ((-160549.9645000007 91841.36759999953, -160562.8838 91262.58500000089, -160754.0887000002 91275.50430000015, -160730.8341000006 92053.24340000004, -160343.2565000001 92040.32410000078, -160348.4242000002 91841.36759999953, -160549.9645000007 91841.36759999953))"
3495327,255.0,823.4479166666665,789.5,1390.25,569.1655051804584,255.0,255.0,758.7881713940857,675.5,1249.0,508.0579170745081,255.0,255.0,764.1225105612552,645.0,1258.0,516.5514488355633,255.0,255.0,947.8574230537117,709.0,1637.0,704.7689298327302,255.0,255.0,1039.4334554334557,823.5,1816.0,793.2541832059723,255.0,255.0,1169.0799755799753,974.0,2071.0,921.336034371554,255.0,255.0,1307.7594627594628,1069.0,2341.75,1060.6343827116805,255.0,255.0,1494.0750915750916,1237.5,2698.0,1248.4024344895356,255.0,255.0,639.96875,576.0,1020.25,386.9947903698931,255.0,15.0,134.58333333333334,135.5,255.0,120.41833908873221,14.0,57,7281889,C8,842977,312379A,HERON PACIFIC DBA WILDLANDS,2016,2016-01-01,2016-12-31,Issued,1,0,1,COUNTY ROAD 91A,NATIVE GRASSES,1,80.0,ACRES,UNCULTIVATED AG,80.67010957869999,M12N01W25,57.0,,"POLYGON ((-166777.4638999999 95463.83840000071, -167152.6997999996 95357.68610000052, -167142.8252000008 96276.02669999935, -166755.2459999993 96261.21470000036, -166777.4638999999 95463.83840000071))"
3495328,255.0,865.4041916167664,763.5,1493.25,614.3063256868169,255.0,255.0,804.6116513596254,599.5,1363.0,557.911150772863,255.0,255.0,808.6025121555916,580.0,1372.0,564.2878088417713,255.0,255.0,972.313974428237,521.0,1685.0,729.7961847613344,255.0,255.0,1053.825528169014,759.5,1834.0,807.3193555952533,255.0,255.0,1164.0926056338028,899.5,2050.0,917.7639100516052,255.0,255.0,1287.6572183098592,1023.5,2296.25,1042.769217071129,255.0,255.0,1438.011971830986,1157.0,2601.25,1197.7544052724804,255.0,255.0,616.9041916167664,537.0,985.25,367.70468223252715,255.0,15.0,134.3443113772455,136.0,255.0,120.65801878689908,13.0,57,7281885,C6,842977,312379A,HERON PACIFIC DBA WILDLANDS,2016,2016-01-01,2016-12-31,Issued,1,0,1,EAST C5,EAST C5,1,373.0,ACRES,UNCULTIVATED AG,280.555924404,M12N01E30,57.0,,"POLYGON ((-165852.4934999999 96258.80829999968, -165555.4746000003 96243.49640000053, -164817.8015999999 94909.1342999991, -165489.8017999995 94661.39609999955, -165912.7155000009 94688.40230000019, -165888.5189999994 96259.56980000064, -165852.4934999999 96258.80829999968))"
3495673,255.0,793.6052631578948,742.0,1328.25,539.710182435843,255.0,255.0,710.5342377260981,560.0,1165.0,464.5363287900772,255.0,255.0,712.2351421188631,531.5,1153.0,471.1847103541153,255.0,255.0,799.1182170542636,409.0,1355.25,595.4918945626753,255.0,255.0,965.0921052631579,662.5,1691.25,730.3377188820824,255.0,255.0,1258.2289473684214,943.0,2266.25,1023.2597024390897,255.0,255.0,1434.407894736842,1069.0,2623.25,1205.1656315259565,255.0,255.0,1618.3368421052633,1227.5,2987.75,1391.332081216273,255.0,255.0,665.0,547.5,1069.25,416.5889050244542,255.0,13.0,133.60526315789474,134.5,255.0,121.39724688495426,12.25,57,7281883,C4,842977,312379A,HERON PACIFIC DBA WILDLANDS,2016,2016-01-01,2016-12-31,Issued,1,0,1,EAST C3,EAST C3,1,39.0,ACRES,UNCULTIVATED AG,18.9262195486,M12N01E19,57.0,,"POLYGON ((-165851.7302000001 96294.92259999923, -165885.5035999995 96828.56010000035, -165563.7175999992 96279.80120000057, -165851.7302000001 96294.92259999923))"
3495674,255.0,829.0382653061224,810.5,1400.0,574.2066497324728,255.0,255.0,756.7537860672725,627.0,1259.0,503.22759098143365,255.0,255.0,748.6559859716244,553.5,1241.0,498.137218810424,255.0,255.0,922.4087358520644,564.5,1594.0,678.4189324362759,255.0,255.0,1002.7638221153846,692.5,1749.25,758.3474189326007,255.0,255.0,1097.11328125,773.0,1933.0,853.0953894362897,255.0,255.0,1217.576923076923,838.5,2182.0,973.9181421292124,255.0,255.0,1386.0612980769229,940.0,2521.0,1142.0922382792635,255.0,255.0,607.6505102040817,533.0,959.0,354.6261221770781,255.0,15.0,134.67602040816325,136.0,255.0,120.32598001178093,14.75,57,7281884,C5,842977,312379A,HERON PACIFIC DBA WILDLANDS,2016,2016-01-01,2016-12-31,Issued,1,0,1,SOUTH C3,SOUTH C3,1,146.0,ACRES,UNCULTIVATED AG,157.440485973,M12N01W25,57.0,,"POLYGON ((-165915.5380000006 96260.14100000076, -165932.1392999999 95474.65350000001, -166734.0833999999 95473.53940000013, -166717.1035999991 96277.08410000056, -165915.5380000006 96260.14100000076))"
3497324,255.0,843.6440677966102,817.0,1431.0,588.971906979078,255.0,255.0,768.1005930656934,647.5,1280.0,514.6701513133755,255.0,255.0,774.9523266423358,638.5,1283.0,522.9297273823421,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,912.538188277087,806.5,1547.0,661.9120212327997,255.0,255.0,1002.3250444049735,893.0,1725.25,752.7280255788162,255.0,255.0,1094.056838365897,972.0,1901.0,845.4366977564152,255.0,255.0,1178.1918294849022,1051.0,2065.0,930.0597044209552,255.0,255.0,474.1271186440678,439.0,688.0,220.5190927822992,255.0,15.0,134.35593220338984,135.0,255.0,120.64624892661686,13.0,57,7166140,F2,831805,570322A,"BEEMAN, DONALD",2016,2016-01-01,2016-12-31,Revised,1,0,0,POOR RANCH SOUTH,,1,31.4,ACRES,UNCULTIVATED AG,54.66545836270001,M09N02E29,57.0,,"POLYGON ((-154505.4980999995 66248.65819999948, -154471.3638000004 66273.21279999986, -154353.0541999992 66304.40850000083, -154293.6315000001 66332.63990000077, -154204.9885000009 66351.82540000044, -154128.9450000003 66371.27810000069, -154061.4796999991 66382.48650000058, -154010.9923 66385.6286999993, -153888.8397000004 66399.89020000026, -153812.7069000006 66423.55389999971, -153762.4872999992 66414.0625, -153770.2534999996 66047.68799999915, -154509.3358999994 66067.5764000006, -154505.4980999995 66248.65819999948))"
3497657,255.0,1000.7321428571428,926.0,1761.0,746.4785701100222,255.0,255.0,988.5001643655487,834.0,1728.0,734.1587246893198,255.0,255.0,1060.5608152531227,869.0,1874.0,806.4265226538448,255.0,255.0,1160.9958908612755,892.5,2080.0,907.3324330870694,255.0,255.0,1191.398243045388,966.0,2137.0,937.2457802144836,255.0,255.0,1272.4860907759885,1221.5,2290.0,1017.7646907638022,255.0,255.0,1367.2650073206441,1316.0,2478.0,1112.5802980109875,255.0,255.0,1421.5505124450951,1373.0,2586.0,1166.9242222899854,255.0,255.0,542.8333333333334,483.5,834.0,288.3184347926262,255.0,15.0,134.72619047619048,136.0,255.0,120.27571017007591,14.75,57,7166150,N3,831805,570322A,"BEEMAN, DONALD",2016,2016-01-01,2016-12-31,Revised,1,0,0,CONAWAY,,1,75.0,ACRES,UNCULTIVATED AG,75.0033788452,M10N03E30,57.0,,"POLYGON ((-146559.1467000004 76318.99709999934, -146436.6030000001 76316.55240000039, -146412.4824999999 76314.27449999936, -145706.6908 76295.55709999986, -145724.3987000007 75947.47369999997, -145724.5026999991 75945.3713000007, -146583.2197999991 75960.16650000028, -146559.1467000004 76318.99709999934))"
3497919,255.0,974.5875,861.0,1696.25,720.03827491582,255.0,255.0,947.3447233141819,816.5,1644.0,692.7784047278602,255.0,255.0,1012.3471424251587,848.5,1775.0,757.9247053168892,255.0,255.0,1097.3338373147867,809.0,1949.0,843.4871473342401,255.0,255.0,1128.666461159063,1040.5,2000.0,874.1534874959241,255.0,255.0,1215.8286066584465,1174.5,2162.0,961.9501444281732,255.0,255.0,1307.0598027127005,1252.0,2341.0,1053.728132542464,255.0,255.0,1356.766954377312,1296.5,2438.75,1103.6621412439868,255.0,255.0,526.45625,508.0,790.25,272.4805921271045,255.0,15.0,134.83125,136.0,255.0,120.17046339861345,15.0,57,7166151,N4,831805,570322A,"BEEMAN, DONALD",2016,2016-01-01,2016-12-31,Revised,1,0,0,CONAWAY,,1,107.5,ACRES,UNCULTIVATED AG,80.32339018649999,M10N03E30,57.0,,"POLYGON ((-145894.9232999999 75941.33620000072, -145778.1351999994 75501.31589999981, -146593.2931999993 75535.52659999952, -146610.9883999992 75553.22179999948, -146603.9102999996 75612.20580000058, -146582.6761000007 75955.49230000004, -145894.9232999999 75941.33620000072))"
3497920,255.0,921.25,785.0,1637.25,672.5952699636084,255.0,255.0,892.3458456347532,650.5,1627.0,652.9231811439607,255.0,255.0,940.7089835512442,628.0,1755.0,710.9313573432547,255.0,255.0,1003.118726275833,560.0,1925.0,787.8686326533672,255.0,255.0,1052.125,658.5,2011.0,829.1959072882539,255.0,255.0,1199.503355704698,681.5,2256.0,973.5629454296068,255.0,255.0,1302.8171140939598,732.0,2451.0,1079.4525816119567,255.0,255.0,1357.5704697986578,748.0,2565.25,1136.535967359204,255.0,255.0,532.7822580645161,379.0,844.5,288.16954464241576,255.0,15.0,134.24193548387098,135.5,255.0,120.76252162203293,13.0,57,7166152,N6,831805,570322A,"BEEMAN, DONALD",2016,2016-01-01,2016-12-31,Revised,1,0,0,CONAWAY,,1,57.0,ACRES,UNCULTIVATED AG,58.5778466187,M10N03E30,57.0,,"POLYGON ((-145913.0078999996 75215.85840000026, -145904.2836000007 75182.41530000046, -145914.4618999995 75154.78839999996, -145911.5538999997 75109.71299999952, -145908.6458000001 75073.36180000007, -145930.4564999994 75041.37270000018, -145968.2617000006 75019.56200000085, -146007.5209999997 75005.02150000073, -146058.4125999995 74996.29729999974, -146078.7693000007 75007.92960000038, -146104.9421999995 75032.6484999992, -146115.1205000002 75067.54560000077, -146091.8557999991 75109.71299999952, -146113.6665000003 75160.60459999926, -146180.5526000001 75189.6855999995, -146209.6336000003 75198.40980000049, -146376.8489999995 75204.22599999979, -146405.9299999997 75199.86390000023, -146433.5569000002 75199.86390000023, -146442.2811999992 75204.22599999979, -146455.3675999995 75228.94490000047, -146474.2701999992 75247.84750000015, -146523.7078000009 75295.83100000024, -146557.1509000007 75337.99840000086, -146586.2318999991 75381.61979999952, -146602.2263999991 75435.4196000006, -146608.0426000003 75486.31120000035, -146600.7722999994 75509.57599999942, -146603.6804000009 75529.93260000087, -145904.2836000007 75496.4896000009, -145908.6458000001 75426.69529999979, -145914.4618999995 75393.25219999999, -145920.2781000007 75304.55529999919, -145913.0078999996 75215.85840000026))"
3498970,255.0,702.0606060606059,680.0,1117.75,449.0060699727344,255.0,255.0,562.8599651365486,538.5,855.0,310.9091598300689,255.0,255.0,535.34282393957,506.5,793.0,285.42486424336175,255.0,255.0,386.464846019756,354.0,482.0,158.08835143149858,255.0,255.0,543.2406015037594,481.5,796.0,299.33236027936425,255.0,255.0,1472.0852130325816,974.5,2760.75,1225.7494961553953,255.0,255.0,2069.1115288220553,1110.5,4057.75,1841.1523929805112,255.0,255.0,2184.428571428572,1173.5,4298.5,1958.680263652997,255.0,255.0,703.2575757575756,550.0,1199.5,458.2441889266378,255.0,10.0,132.33333333333334,133.5,255.0,122.6687252791687,10.0,57,7486769,HN1E,858710,4800150,KIDWELL FARMS,2016,2016-05-24,2016-12-31,Revised,2,0,0,SOUTH OF EL MACERO,GROUND SPRAY ONLY,1,40.0,ACRES,UNCULTIVATED AG,42.8905365625,M08N03E18,57.0,,"POLYGON ((-145927.1807000004 59315.52009999938, -145936.8095999993 58553.22809999995, -146169.5092999991 58558.04260000028, -146174.3237999994 58862.95930000022, -146122.9693 59329.96350000054, -145927.1807000004 59315.52009999938))"
3499270,767.4000000000002,895.5,895.5,1215.75,640.5,575.25,255.0,854.64,744.5,1508.5,604.7814236565143,255.0,255.0,930.13,765.5,1692.25,684.7900503804069,255.0,255.0,1140.87,901.5,2142.0,903.2435070898656,255.0,255.0,1244.923076923077,1107.5,2257.75,995.8832153913556,255.0,255.0,1463.8846153846155,1368.5,2683.75,1211.7669656308024,255.0,255.0,1624.0384615384617,1463.0,3024.0,1377.132988404344,255.0,255.0,1767.4230769230771,1547.0,3219.75,1530.7109000289554,255.0,575.8,656.0,656.0,856.5,401.0,455.5,109.8,134.0,134.0,194.5,121.0,73.5,57,7393067,B2S,851995,571175A,"LAO, G.P. FARMS",2016,2016-03-07,2016-12-31,Issued,1,0,1,JEFFERSON & BURROWS WEST,,1,1.25,ACRES,UNCULTIVATED AG,1.2649353060700002,M08N04E32,57.0,,"POLYGON ((-135896.0241 55873.31120000035, -135922.0460000001 55819.57039999962, -135927.7028999999 55826.35869999975, -135947.5022 55823.53020000085, -135948.0679000001 55822.9645000007, -135996.1517999992 55848.4207000006, -135967.3014000002 55907.25280000083, -135896.0241 55873.31120000035))"
3500181,255.0,760.9043478260869,738.0,1244.75,506.7468448482981,255.0,255.0,660.2383188541911,596.5,1040.0,409.8704398191114,255.0,255.0,676.6525005869922,582.5,1068.0,427.8754006304081,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,848.3101207056637,709.0,1405.0,600.404935639818,255.0,255.0,1597.2841225626742,1115.5,2974.0,1351.0142440105858,255.0,255.0,1923.8458681522748,1235.0,3656.75,1684.5793003418717,255.0,255.0,2079.603528319405,1318.5,3971.75,1840.4255517207791,255.0,255.0,682.9695652173913,628.0,1121.5,429.3121737756628,255.0,12.0,133.20434782608694,134.5,255.0,121.79832574797344,11.25,57,7166177,Q1,831805,570322A,"BEEMAN, DONALD",2016,2016-01-01,2016-12-31,Revised,1,0,0,ULRICH HOMES PMT. COND. #1,,1,101.0,ACRES,UNCULTIVATED AG,105.66739456,M08N01E11,57.0,,"POLYGON ((-159369.7276000008 62132.91259999946, -159288.3713000007 62129.15000000037, -158969.2751000002 62118.98200000077, -158970.6547999997 61922.74670000002, -158971.1664000005 61849.94720000029, -158971.8500999995 61754.76510000043, -158971.9593000002 61735.22819999978, -158977.9907000009 61334.05859999917, -159379.7577999998 61339.96700000018, -159526.8158999998 61342.12930000015, -159544.9013999999 61342.39530000091, -159542.9923999999 61442.57059999928, -159542.9388999995 61445.37519999966, -159542.1734999996 61485.40039999969, -159542.0109999999 61485.50439999998, -159542.1051000003 61488.04670000076, -159539.8056000005 61571.16169999912, -159540.3774999995 61570.89030000009, -159535.2096999995 61782.99029999971, -159535.3639000002 62021.03600000031, -159372.1706000008 62017.54329999909, -159369.7276000008 62132.91259999946))"
3503786,255.0,901.75,827.5,1535.0,650.8472843148384,255.0,255.0,867.9363636363637,690.5,1494.25,625.7062232138937,255.0,255.0,874.9045454545454,660.5,1514.25,635.4791356114854,255.0,255.0,1017.0113636363636,733.5,1812.75,783.2606424184587,255.0,255.0,1082.23,838.0,1912.5,843.2613693867403,255.0,255.0,1249.45,1082.5,2229.5,1002.6910229477472,255.0,255.0,1388.45,1221.5,2462.25,1141.920560941084,255.0,255.0,1515.24,1255.5,2710.0,1273.0420269574765,255.0,255.0,601.3333333333334,586.0,942.25,346.8413021669837,255.0,12.0,133.16666666666666,133.5,255.0,121.83447331888004,11.75,57,7485148,ANC,858611,0600712,REHMAN FAMILY FARMS,2016,2016-05-06,2016-12-31,Issued,3,0,1,ROADS & SHOP/YARD,SW AREA OF DIST.108,1,160.0,ACRES,UNCULTIVATED AG,5.18525604258,M12N01E27,6.0,,"POLYGON ((-160273.3395000007 94567.62089999951, -160275.4495999999 94458.59579999931, -160470.9913999997 94465.62969999947, -160467.4745000005 94571.84129999951, -160273.3395000007 94567.62089999951))"
3504532,255.0,720.5584795321637,691.5,1170.0,466.7105628803797,255.0,255.0,571.3876516664106,530.5,869.0,322.0604521094786,255.0,255.0,522.2337582552603,466.5,769.0,277.4555581227573,255.0,255.0,383.59760405467665,312.0,463.0,189.3508499846188,255.0,255.0,549.3475460122701,418.5,810.0,315.31988394608,255.0,255.0,1142.3386503067486,811.5,2026.0,895.3092525538915,255.0,255.0,1427.49509202454,920.0,2612.0,1189.2001360043835,255.0,255.0,1464.4245398773005,918.5,2680.25,1227.4984875525538,255.0,255.0,524.8245614035088,439.0,789.0,273.5066067906605,255.0,10.0,131.8918128654971,133.5,255.0,123.11009902797753,9.0,57,7399520,20,852644,5100296,SCHREINER BROTHERS FARMS,2016,2016-03-10,2016-12-31,Revised,2,0,0,DIST. 108,#205E,1,160.0,ACRES,UNCULTIVATED AG,160.899547359,M12N01E26,51.0,,"POLYGON ((-158610.0109000001 95766.39980000071, -158323.7756999992 95735.32799999975, -158222.4438000005 95808.20820000023, -157897.1876999997 95263.62729999982, -158269.8741999995 94746.33479999937, -158401.6987999994 94411.50620000064, -158625.5922999997 94441.25740000047, -158610.0109000001 95766.39980000071))"
3504533,255.0,720.804,684.5,1167.0,466.8237500213544,255.0,255.0,563.3411186848438,531.0,851.0,312.6935394541929,255.0,255.0,509.3636728147554,471.5,741.0,261.44124410158497,255.0,255.0,363.3769045709704,314.5,425.0,157.37158333212008,255.0,255.0,517.3820977917981,442.0,745.0,278.3664583830046,255.0,255.0,1179.4944794952685,731.5,2123.0,934.5141832228137,255.0,255.0,1532.0011829652994,836.5,2832.25,1302.9783174178535,255.0,255.0,1570.5725552050476,867.0,2903.0,1342.1272139622756,255.0,255.0,557.808,482.5,851.0,308.47668815649587,255.0,10.0,132.012,133.5,255.0,122.989933962093,9.0,57,7399521,18,852644,5100296,SCHREINER BROTHERS FARMS,2016,2016-03-10,2016-12-31,Revised,2,0,0,DIST. 108,#205W,1,125.0,ACRES,UNCULTIVATED AG,123.665149749,M12N01E26,51.0,,"POLYGON ((-159395.4959999993 95783.03509999998, -159021.7200000007 95762.61510000005, -159049.7666999996 94437.73680000007, -159424.0692999996 94433.15899999999, -159395.4959999993 95783.03509999998))"
